-1.689261590057521634e+00;-3.104640998996714973e+00;5.883219327198059290e+00;2.274165948737042697e+00;3.771094172317843274e+00;-1.228990898482332117e+00;2.755317229446595295e+00;3.539153455929189729e+00
4.969282560001547111e+00;3.302878970656151214e+00;8.585581096973176063e-01;-5.487820582887833254e+00;-1.071866213251891020e+00;-2.639541791006475790e+00;-2.982853633814539052e+00;-1.082805144960882870e+00
-3.860869494501121935e+00;-2.802907633392397901e+00;3.806532302700895709e+00;3.375130377008942473e-01;6.755111277363636368e+00;8.260471690432564795e-01;4.874285745181591523e+00;3.880915880798430528e+00
-1.125138039071939433e+00;1.507271634598488230e-01;3.573016728284990506e+00;1.687503257815695878e+00;4.320742034046497260e+00;2.214573766126241017e-01;3.748921851502975411e+00;3.226338964381321173e+00
-1.831501662733263869e+00;-1.291213305792381805e+00;4.786459925106592017e+00;1.182170592870970482e+00;6.437762383534864519e+00;-4.693447667866003647e-01;2.867620719336347435e+00;4.759271629104040002e+00
-6.267751886386422555e+00;-1.863641063372844853e+00;2.953413422464253646e+00;-5.783312839079222556e+00;-3.515507624083630045e+00;-6.341149879265318035e+00;-2.362624401083348591e+00;1.353714518744158601e+00
3.720369811792570758e+00;4.817662111857203833e+00;3.362163067944713646e+00;9.586174158250027055e-01;-1.663386042386370889e+00;4.148045629612312268e+00;-3.111243222011856879e+00;-2.442493854833290623e+00
-7.113076447859207008e+00;-2.776373058132732830e+00;3.613181129015657245e+00;-5.476856615855567156e+00;-4.127102903673217860e+00;-5.358416560983340737e+00;-1.963824344122008458e+00;2.982959350471233950e+00
4.336181697143673297e+00;2.352847130217718963e+00;-1.701860644843523618e-01;-5.825041589990828328e+00;-2.926848398730381717e+00;-1.207522389806842567e+00;-1.279325212642600906e+00;3.257766114871436525e-01
-4.466181079105921548e+00;-2.368963708506877985e+00;1.824324023055291288e+00;-6.693212690932239362e+00;-3.112273181427737789e+00;-6.238149652292796610e+00;-3.116413488574263368e+00;2.985503631510663780e+00
4.208925290270737030e+00;4.119916039285154596e+00;-5.416395950086133615e-01;-3.793314518015253878e+00;-2.465996818564654802e+00;-2.550065564103244586e+00;-2.310411855019590455e+00;-8.258314340022844258e-01
3.827584584878843454e+00;5.297173763275136338e+00;3.066122457978310401e+00;-4.658780421347966660e-01;9.035542279904262841e-01;3.299672495891901924e+00;-1.912437479224282200e+00;5.030143588264010646e+00
-3.719451077881731571e+00;1.606164470603591798e+00;-3.368158457059359456e+00;4.826848175988647682e+00;-5.511089570551666483e+00;-3.221961157966968248e+00;-7.931246242678662295e-01;3.869206646708200026e+00
4.444048354879030605e+00;3.854445909493868339e+00;-7.700537070326641809e-01;-3.827749292591549057e+00;-2.717785235282855094e+00;-2.336829520748541889e+00;-2.843424299889714568e+00;-4.999549154184261823e-01
3.986669218251704283e+00;5.845772036991999876e+00;5.706758217530427668e-01;-1.568884174243808660e-01;-1.854551637473175640e+00;4.004179807880387187e+00;-3.482294801657237038e+00;-1.028697827712438340e+00
-2.663678197276389881e+00;1.332771066412332450e+00;-5.818361190523638093e+00;4.372985545959247489e+00;-4.790525599296487691e+00;-2.876758825830127542e+00;6.015713458874800690e-01;5.800101988934993180e+00
-6.834947599096768300e+00;-1.167745530192196624e+00;1.566911978389219584e+00;-6.347304241804188507e+00;-3.605424476576575277e+00;-4.882275661438522540e+00;-3.919592446287506249e+00;2.170113895354086608e-02
5.503676396797489989e-01;-1.740293737406557684e+00;2.981783396933351593e+00;3.574859389275461652e+00;4.445804989069723767e+00;-3.093450276122835518e+00;1.932461175074480231e-01;1.357165455489057093e+00
-2.150688279081660159e+00;-8.270095786161839602e-01;5.073166065956758786e+00;1.117106417747493197e+00;4.099195584276403181e+00;1.826776461106949467e+00;2.710907878264368076e+00;3.892786416240860969e+00
4.868094185596559598e+00;4.411291257466174898e+00;-2.508626760766686226e-01;-4.169289566155706339e+00;-1.952551842879859612e+00;-5.025944611828570885e+00;-2.192340307076731332e+00;-2.084139708415143621e-01
-2.980755685333553284e+00;-3.697103218178579453e+00;3.314060063478960760e+00;3.597261271979074415e+00;4.987007344722017343e+00;-3.636591829297416645e+00;-1.906432145912169140e-01;1.562799112848017646e+00
-1.383659250593785028e+00;-1.995946437422353892e+00;2.050343373788301893e+00;1.820379663251638025e+00;3.752745173115477506e+00;-1.195232394218919580e+00;3.496212609619626654e+00;4.695650292280858729e+00
2.676380822777503887e+00;2.959223012795638930e+00;2.503315322029687096e+00;-6.075691868947079577e-01;-1.695202729102254668e+00;4.066751140261088970e+00;-4.298254045010029500e+00;-3.629571511809581708e-02
2.865342502361348132e+00;2.647411052705276102e+00;-9.829357952908918117e-02;-4.005391616128324728e+00;-9.561692665679693004e-01;-3.211202107698280628e+00;1.826991806187323597e-01;-1.130108817767854212e-01
-5.817955404273009279e+00;-2.900042042084131300e+00;2.042279675828567065e+00;-6.893666384029784489e+00;-4.103144736801987769e+00;-5.642565084437203282e+00;-2.325242013746993130e+00;3.592814751168033283e+00
-1.518569858539803086e+00;-2.072864052703391469e+00;4.050952328539729308e+00;1.301109360570477547e+00;5.005370938164270811e+00;-2.941478084521167435e-01;4.587761095565247693e+00;4.266515144849242880e+00
1.356419171222965625e-01;-6.079363480105538287e+00;4.601554535057545969e+00;1.317710870706350512e+00;2.978595590193991782e+00;-4.044554880947247355e+00;3.240446312133886231e+00;2.364281322465032975e+00
-2.966808729704634828e+00;-2.671605517932144735e+00;2.669983749663504824e+00;-6.537470610224411338e+00;-1.306321855774014384e+00;-5.963267201047364630e+00;-2.030643463261840864e+00;2.657861093139367803e+00
-3.194768955454851955e+00;1.013898894272044604e+00;5.116461080408911677e+00;-3.742215660945495515e+00;3.129967648216106291e+00;4.115190006908130194e+00;2.714032448590682378e+00;-3.915357332612257935e+00
-3.501534361956796459e+00;2.591908802799856026e+00;-4.977794879814683604e+00;5.370482423041560871e+00;-3.512301438989732461e+00;-5.216867546891398533e+00;1.173616990526593407e+00;4.857343473821480906e+00
-5.403269390966942254e+00;-2.994277235661124692e+00;2.616267277602061458e+00;-4.986705911270477465e+00;-3.394226139857899671e+00;-6.961181404757834201e+00;-1.903910112313921266e+00;3.076291286623397792e+00
1.675556232853445016e+00;-3.449535456179150472e+00;2.626901288398317380e+00;2.554809924055112091e+00;5.849443501345879426e+00;-3.950572158130233547e+00;7.672625563509921642e-01;1.876390336555616933e+00
6.397900499482552794e-01;-3.390966260845207803e+00;4.034059954857032615e+00;9.448033910683022452e-01;4.217289365460885620e+00;-3.566326666171512727e+00;3.254593047155664998e-01;7.155499189499141544e-01
3.244085362200967992e+00;4.619552062345941401e+00;2.629706302534351892e+00;1.467917048907970479e+00;-2.487571576155871433e+00;5.802749490185020065e+00;-4.304197790056520034e+00;-1.023911271756513752e+00
3.816220396070474363e-01;-2.457718014416885310e+00;4.108503003028569189e+00;2.907175289479597247e+00;4.037203529580617456e+00;-1.944777242384329252e+00;9.286933511025488031e-01;2.101820689538645315e+00
2.914946057358998477e+00;4.239888142957910055e+00;3.095029452179031804e+00;-1.762781944952163560e+00;-1.820883944961154466e+00;4.038508244921787949e+00;-1.467938461017050278e+00;5.715447411129565225e+00
-5.346945664347448890e-01;-7.138996460313321579e-01;5.728524061291631497e+00;1.808353107151527528e+00;2.755421077673675168e+00;-1.289827438409511862e+00;3.134580600681200480e+00;5.925992748654727471e+00
-1.822501590630124069e+00;1.472540780821719242e+00;-4.751289952234092340e+00;3.871370300325167602e+00;-4.031826656717399260e+00;-3.911075184354504408e+00;-6.898690174641610717e-01;5.283033291512712282e+00
-4.232922790431334903e+00;5.148282132958750257e-01;-4.664583207451967972e+00;4.023551912053551227e+00;-4.625173697196536260e+00;-4.371306388709549573e+00;1.057853590724922910e+00;4.629277813009627707e+00
1.034847103544677793e+00;4.996036678887040949e+00;3.676433610285501530e+00;-5.725065094941272914e-01;2.073225248893515449e-01;2.598291574989617381e+00;-3.053562611767562274e+00;4.032015809394319916e+00
4.519219172613803792e+00;4.288632929580344033e+00;-1.742107961672490601e+00;-1.908234401687199266e+00;-2.131206049040746731e+00;-4.491869836099355418e+00;-1.624557929656648358e+00;-8.692622657442492518e-01
1.757053236270558871e+00;-5.392320678666494338e+00;2.319801771220829423e+00;1.775985193949415342e+00;3.943734091418289900e+00;-1.216366998905626051e+00;2.571817889768124310e+00;1.778920493375890866e+00
-1.607996946619568934e+00;2.423588331122136008e+00;-4.122524789930355205e+00;4.375595131038970464e+00;-5.043110471831869113e+00;-4.598124634687386525e+00;-3.406133402191935389e-01;3.322006717232044881e+00
-3.168718516788648909e+00;9.245695317018474135e-01;3.615333376698905532e+00;-2.414256383175506393e+00;2.928901931811196846e+00;4.932810289845804164e+00;1.566707503783010491e+00;-4.199796114064610286e+00
-4.637117380127977917e+00;1.792546019907990340e+00;6.383243523030313504e+00;-1.102077153483516758e+00;2.523234596455369072e+00;6.439976799967135790e+00;1.369062242796726725e+00;-2.816002515079297996e+00
-3.215637547537051333e+00;1.438406466939992301e+00;4.580778616994287233e+00;-3.975503267305975363e-01;3.368462880157645056e+00;6.408629606757600961e+00;1.698338601340306342e+00;-5.256452231356936622e+00
-2.626267983260103467e+00;-1.049981900036378590e-02;-2.643761582926715814e+00;3.973922352708004979e+00;-3.402527438531215864e+00;-5.301935817667975392e+00;2.017274253302572262e-01;3.421299493993173790e+00
-6.868187242062103515e+00;-3.220192685296354718e+00;1.729540663739355555e+00;-5.727363611429201917e+00;-2.573723369605238620e+00;-6.025434161515716092e+00;-5.517385015644604707e-01;1.239910586450815089e+00
-4.515171416807421956e+00;5.776431709751328469e-02;4.749957081631350775e+00;-2.989917395447456272e+00;3.769409014789049106e+00;3.725469146545737686e+00;4.124636209509697338e+00;-3.396316623984324323e+00
-3.076858626858969714e+00;1.014539555276070315e+00;3.471542665791523596e+00;-1.022700956194689814e+00;1.486815348979848128e+00;4.115215628916605084e+00;8.146301887092852745e-01;-3.291745015253893847e+00
1.261704960834355349e+00;-4.825062633066607987e+00;3.134223033153343163e+00;4.246809571482966561e+00;3.806908391199065100e+00;-4.244761775163713224e+00;9.719551493073443904e-01;1.742213588700923133e+00
4.359685595394588553e+00;3.567196546267826562e+00;1.937480046297942016e+00;-2.178984291596827383e+00;-2.929360873575753921e+00;-1.943430142042561037e+00;-3.235836485567001652e+00;-1.109617739125190683e+00
-3.743814153178665061e-01;-2.386284329874635901e+00;4.034727130190912447e+00;1.700841234936470103e+00;5.253824090591331597e+00;1.478568161121379121e-01;4.546895502746470363e+00;4.165583544772184510e+00
3.813697184804846430e+00;3.733613301274563590e+00;1.717364384651719755e-01;-3.878333609919172087e+00;-3.024422070179295208e+00;-4.140231828550269277e+00;-1.398908127692922942e+00;-9.628929503706631365e-01
-3.818652324998005554e+00;7.642705099492284049e-01;-4.896496757335705219e+00;5.383365066272216559e+00;-3.608538994846302472e+00;-3.821037989113973854e+00;5.238111182739508820e-01;5.407677067942840310e+00
-1.389290912989548099e+00;-6.546346201173685042e-01;-5.525219045174951660e+00;5.427939069038057340e+00;-2.891988636437870852e+00;-3.114007935710863428e+00;-1.838801707303261423e-01;5.085436186704052730e+00
3.449497744944010069e+00;4.267113157725720640e+00;3.167678870775866962e+00;-1.297155499293312531e+00;-8.964825223374190966e-01;2.243973151602546068e+00;-6.050087761516546259e+00;-1.827145373356245939e+00
5.845259676194361376e+00;2.508761377012888705e+00;7.617001632507954811e-01;-4.644884372587159582e+00;-1.835738240806741084e+00;-3.489029401912134176e+00;-7.830311222175772023e-01;-4.257097983386186613e-01
-1.088561899418642120e+00;-1.185582011572455796e+00;2.626897388776086473e+00;1.366004602214357266e+00;2.896155221299935967e+00;6.346772217607407063e-01;4.693718204553220197e+00;4.246942509281050881e+00
-1.790695349211735898e+00;3.097124111001916535e-01;-5.130179136423270947e+00;4.417914181370337978e+00;-4.947577471343910460e+00;-2.608267978827194966e+00;-8.141901164419774739e-01;4.163351506119751022e+00
3.471967087022905130e+00;4.046027838566989665e+00;2.105623075910802111e+00;6.177672588411975418e-01;-2.764944192089803021e+00;3.570602306548460447e+00;-3.794290156846611861e+00;-1.813547112406053818e+00
-5.378230981959904788e+00;-2.875463856927021222e+00;1.209777527928519225e+00;-4.962635442153856324e+00;-2.588712773765601938e+00;-5.670369393539884229e+00;-2.496245480087907254e+00;2.610206660194157813e+00
4.538014765788920712e+00;2.786107068290441191e+00;-3.068475529545188207e-01;-3.704096219186444827e+00;-1.850780542557198594e+00;-2.330046268538549015e+00;-3.131829411291342069e+00;1.067310359260781327e+00
-1.413801882174147817e+00;-7.770185381907606104e-01;3.771272174570165170e+00;1.097806047934869023e+00;3.410006965114267263e+00;1.331398528616097865e+00;3.738438398677624619e+00;4.466432727357029009e+00
-1.560486197728146562e+00;1.273979067118652164e+00;3.116208854287822572e+00;-1.913794485906052500e+00;2.753563278039032003e+00;3.416168049382454441e+00;2.186415235444493899e+00;-2.520045059073044769e+00
-4.075761585976550805e+00;-1.165453817308945705e+00;-6.107757646299075915e+00;4.411215564191546257e+00;-3.541457935940444113e+00;-1.921044181700538145e+00;6.186892515743320775e-01;4.985071138973377280e+00
-3.006995578676072256e+00;2.998313232054069744e+00;4.482153931704843330e+00;-1.121603120384146779e+00;3.240096663451253356e+00;3.832404566918333533e+00;-4.637292591305719469e-01;-1.017692827531292643e+00
2.802158934093834652e+00;5.332783278032563246e+00;3.471599830262601660e+00;-1.155188273369722740e-01;-8.497641066299799206e-03;3.445276194732608488e+00;-1.808452278748125641e+00;5.284088030863338226e+00
1.192571449445205101e+00;-4.125242438842871451e+00;3.283156110742998290e+00;4.351072525393441026e+00;4.432848349200331661e+00;-2.465013100971391147e+00;1.075471685519686194e+00;1.870767277771007819e+00
-2.061262083884841445e+00;-5.772279704770457709e-01;-4.727290782307658645e+00;4.009032382914665682e+00;-5.635420938303121297e+00;-5.186646051728612150e+00;-1.036925459773544000e+00;4.447975185562508038e+00
-1.659381597764977512e+00;-1.186825065955043668e+00;4.101717540394142603e+00;7.812422719910927515e-01;4.094321460724406059e+00;1.423494082004913786e+00;4.943953763230465093e+00;5.224135824982617748e+00
1.338286529929610502e+00;-2.970926318378600772e+00;4.497046947986743426e+00;3.279188558299974687e+00;3.216365749800068841e+00;-2.598764195724810211e+00;2.355800469543456899e+00;8.406651363972870161e-01
-2.340465596043270757e-01;-5.866141185644720979e-01;4.922396574200931241e+00;7.590092805987033175e-01;3.823838699664315666e+00;2.982474331633941933e-01;4.673360876392408159e+00;3.789491764406266228e+00
-4.801671387117325551e+00;-1.597805363636327858e+00;2.972679614931132086e+00;-5.357354968207045154e+00;-3.478877775515793136e+00;-6.952802158995140758e+00;-4.199293911653671607e+00;2.326135498334920282e+00
-5.226158061546366973e+00;-1.486395906976125669e+00;3.005854944411061602e+00;-5.821943693756616689e+00;-2.655462327362958064e+00;-4.825183228582139883e+00;-1.149568431560622495e+00;3.528003166860644413e+00
-3.564788690567260332e+00;1.006283453741874112e-03;-5.723649767467704486e+00;2.907551054274448266e+00;-4.672747896873820750e+00;-4.945829468666804729e+00;-5.123343112355875917e-01;3.357944423870715234e+00
-4.771983488207925284e+00;-2.974862208951876141e+00;2.033293104826462194e+00;-4.639227408409873021e+00;-4.121767883645088837e+00;-7.037112627180533764e+00;-3.043538754103397359e+00;2.005232234616566078e+00
-4.316084809908381281e+00;-2.120724910231025273e+00;3.231825469604769907e+00;-5.916818051423565983e+00;-5.241166453533138814e+00;-4.991856363436953714e+00;-3.400290024567004021e+00;2.809604213030162612e+00
-4.345107650030900714e+00;-4.085351023357489453e+00;2.443832320169661010e+00;-5.652713456634754330e+00;-3.624793779741299016e+00;-5.676182862155688014e+00;-2.685955554508821397e+00;3.269579338754780906e+00
-6.763634428276212862e-01;3.233705143915754920e-01;-6.606984137479930297e+00;2.592900231319093862e+00;-4.520696065279693698e+00;-2.314738783019628876e+00;-5.863628570940213613e-01;4.435186808569747896e+00
6.288767125263356128e+00;2.933425324722881644e+00;8.742496196745999093e-01;-3.992710161278867798e+00;-2.270272761374531711e+00;-2.414402872609274553e+00;-3.199521680105877230e+00;2.066132006566437695e+00
4.561599868150215009e+00;7.046618176004428413e+00;4.717563369357606007e+00;-1.853973494464020932e+00;-1.568660415246135864e-01;2.062935943294112562e+00;-1.606915184961538401e+00;5.371821809221122734e+00
3.503574287170734269e-01;-2.031079137939482138e+00;2.559215524292983712e+00;2.407109239058102368e+00;3.606926640646022975e+00;-1.133089522668171201e+00;3.569260320534091591e+00;6.193447323662813808e+00
-4.402856179102355050e+00;-2.455249995607585944e+00;3.201018596812689410e+00;-5.719855357988600453e+00;-4.402526013454353127e+00;-6.321598103456298468e+00;-1.879270327397089879e+00;1.258728115360185473e+00
-3.971747955916263617e+00;6.608067778734523223e-01;4.607886926490793122e+00;-2.485828718613071420e+00;4.910845089233766281e+00;2.809885212546853861e+00;2.278859957595778418e+00;-3.063101495012929387e+00
3.025716690963407451e+00;6.988292439273076084e+00;2.605257379221598057e+00;-2.651382126699180386e+00;1.306725867533133911e-01;2.293340748389596673e+00;-4.545045877110760912e+00;4.169712407397605070e+00
-7.086759053460157887e+00;-3.122606968782743131e+00;1.716059587319005431e+00;-5.127871856948374329e+00;-2.680202923475242027e+00;-5.813542514004509165e+00;-3.194824985305861897e+00;2.797114989810222774e+00
-3.504849519594059881e+00;1.444375017358063396e+00;3.598891950379687010e+00;1.291509499615748791e+00;3.375610852519434602e+00;4.186803042457719393e+00;2.399682095680417682e+00;-3.641064087720828457e+00
-5.690619349600404497e+00;-3.000291922321616234e+00;2.497679678145113158e+00;-5.024658051094756495e+00;-5.351441830596221472e+00;-3.955420847626022862e+00;-2.575926756592935352e+00;1.417227630348900647e+00
-1.650601152573618169e+00;-3.647222474416860649e+00;2.252443366583964490e+00;2.751569271914782622e+00;5.052009824948494376e+00;-2.232880054932376179e+00;-2.808059043791153453e-01;2.189723992350324444e+00
4.049284106269914751e+00;5.914091522506989662e+00;3.254801861604615265e+00;-7.564913759291630457e-01;1.409630488082846966e-02;3.485192919407026135e+00;-4.881068048130814852e+00;-1.508947593112064167e+00
-3.123608387007559717e+00;-4.444013699174171883e-01;-4.942775919736591916e+00;4.043808594451618887e+00;-6.081383762225169853e+00;-5.607841911530472956e+00;-9.901578595973626884e-01;5.721331021686372864e+00
-5.863384497490586877e-02;-3.997542781860857541e+00;3.657076012025893608e+00;1.465202233082730121e+00;2.799811370607060201e+00;-2.418325131833438224e+00;2.005832197703659503e+00;2.289342340595926562e+00
-1.618170434797340462e+00;3.515314690237404394e-01;5.007238400916248722e+00;-1.083468464367184136e+00;3.683925846511317381e+00;2.705782053450844327e+00;9.010238643735952735e-01;-3.640167854067692055e+00
-2.352389933635947727e+00;6.724893500822965997e-01;-5.988273592124214062e+00;1.516338576922203085e+00;-4.718666373761974064e+00;-4.815330621448836723e+00;-7.769034940755206176e-01;5.108008559872766696e+00
4.174163326957961218e+00;5.202657907585350294e+00;1.660711088459504658e+00;-1.442250057210451963e+00;-2.331394326227052449e+00;3.773990411340493178e+00;-4.801857414663277090e+00;6.257578277687159130e-02
3.843596545584836210e+00;5.213198532218649817e+00;4.263727247106195328e+00;-1.231859947881842388e+00;-3.248087580471570313e-02;1.734202227916451289e+00;-3.234398553381456765e+00;4.504709153873677430e+00
-2.657135762927235856e+00;1.677439980776108008e+00;-4.103526439813959925e+00;4.621019642448377596e+00;-4.699464185069855304e+00;-3.388947171224812926e+00;8.848884695371591613e-01;5.226684317289319814e+00
5.539946226363419157e-01;1.831707283292646427e+00;-6.678813991289135998e+00;5.573620190192389856e+00;-4.231407031730021195e+00;-3.357034212135997286e+00;-8.157496552319266625e-01;2.796857328144357169e+00
-4.044007953748250728e+00;-7.381600055066206423e-02;5.055738316584872827e+00;-1.305045002103600638e+00;3.219145068923823683e+00;3.391226639916560703e+00;2.016536775319698105e+00;-1.903044472352464656e+00
-6.750654189181855891e+00;-2.287663987687075906e+00;-1.200862434214371444e+00;-6.614066064007015022e+00;-4.343439145230587606e+00;-6.208452775540815871e+00;-1.323009050503947792e+00;7.386058481216744021e-01
