-2.387040400864145262e+00;1.799835940337354501e+00;-2.736157123024816951e+00;6.168501032716805499e-02;-6.107140130030551894e+00;3.486655162063571733e+00
4.183471253375078192e+00;-3.962056250128054735e+00;3.634285341706372296e+00;-4.946551933767887377e+00;-3.309190782731747493e+00;-4.502021436221294692e+00
-4.782616705343773589e+00;4.294220494720460302e+00;-3.007493043000353694e+00;-6.112587326071543536e-01;-6.404759309326164107e+00;6.146241022056663006e+00
4.159179571524450836e+00;-4.688646589839735590e+00;5.691369410048898736e+00;-4.090107723762738345e+00;-1.890247225939273967e+00;3.890973732322007272e-01
2.627106771519271078e+00;-6.634249989734716024e+00;2.487682180779552166e+00;-6.626354084605647010e+00;-4.789639718280770175e+00;-3.350567714888631254e+00
4.224844762740802118e+00;-6.042426136526628078e+00;4.267771254279095317e+00;-4.539508910306505385e+00;-1.942323056559605465e+00;2.149000680887794168e+00
6.173093666424863457e+00;4.809944209019555217e+00;-5.628118540614526211e+00;2.621437024882303124e+00;-6.868907994262825056e-01;8.120762898789614104e-01
5.626653872720678962e+00;5.624380406150840450e+00;-5.351127887262936866e+00;6.127670662698014858e-01;7.508143544270691194e-01;4.812178653296977915e-01
5.261967068428825556e+00;4.419771751766277568e+00;-5.304597019365735910e+00;4.643104426564432785e-01;9.389373738913970868e-01;7.794068242195069107e-01
5.685115948421355370e+00;3.406320044333913888e+00;-6.636745824970914143e+00;-3.910002836991816055e-02;6.519034916204193841e-01;4.377702854401706034e-01
3.099631925934915433e+00;-3.897754327165587895e+00;2.613836727726042142e+00;-5.030884589225182779e+00;-4.360976452222144140e+00;-5.527324309053280871e+00
4.068020220211061577e+00;-4.554550980084085765e+00;3.182366359710078196e+00;-6.378024145760967656e+00;-1.708041304716708009e+00;-3.026764933292191095e+00
6.678942428765099137e+00;-5.592709557434641710e+00;4.399610051424025059e+00;-5.383737284045752247e+00;-2.942411056577139750e+00;2.063161563342907456e+00
6.561311814132508857e+00;2.512796280056903697e+00;-5.847515132912176838e+00;-3.539828383113996502e-01;9.555308397014719013e-01;8.683209480471656416e-01
3.951298223617994765e+00;3.441171589546497600e+00;-6.294422811471317658e+00;1.856807413033449983e-01;-4.843704044729717495e-01;6.809037852800728929e-01
5.147344094698498296e+00;5.446645482278436035e+00;-7.103327044895979547e+00;6.758694013476986839e-01;-8.456233130863852754e-01;1.394334709673346606e-01
7.145031442211644546e+00;-4.841149487680357133e+00;5.911183780646631192e+00;-4.974768190774604193e+00;-9.241643561672601148e-01;2.784908123251462087e+00
-3.720634080787456721e+00;8.919150150774579622e-01;-3.414587457709610696e+00;3.716892599386240059e-02;-3.048425210855187029e+00;5.560356592202374770e+00
4.930391789189211948e+00;-5.019530776302605801e+00;4.688590413354907227e+00;-3.246311838377862635e+00;-1.887224331458877691e+00;3.313566231899736092e+00
-3.206470500923123357e+00;3.238240583654157234e+00;-2.923669020602831292e+00;1.082678823482392083e+00;-5.269040076240758097e+00;5.247683558051112307e+00
-4.239741938388429610e+00;5.078692995266731458e+00;-3.506562547498063509e+00;-1.362464419284971084e-01;-6.981496430584190449e+00;6.701926666900357432e+00
5.131113463224437510e+00;3.365671304695959876e+00;-5.048483498057818153e+00;2.560891528209109369e-01;-5.006183386672691249e-03;6.911796483181924522e-01
6.416469548719119231e+00;-5.430181282196167025e+00;4.143298644181096613e+00;-4.941075352040972923e+00;-1.993417662766586496e+00;2.078195253597218795e+00
5.166879863698367714e+00;-5.481033709420597866e+00;6.384189163608073869e+00;-2.393141143905119783e+00;-1.939173587035189161e+00;3.321208368528667521e+00
1.878939766306830794e+00;-3.483137020356648073e+00;2.189056396868920729e+00;-4.089446670187482979e+00;-5.624264399517334034e+00;-4.526380772668017194e+00
5.499008111336411986e+00;5.694829730093763587e+00;-7.669502603037323674e+00;-5.372172497214363629e-01;2.604865750339439678e+00;-3.184760401240313010e-01
-5.109057705874543664e+00;1.285299635698323062e+00;-2.332697137407175880e+00;-2.134977995552366226e-01;-5.034307462341939932e+00;4.190559063529905259e+00
4.983514249019815878e+00;-5.752363702820713520e+00;4.245913097625278354e+00;-4.395830785664010421e+00;-1.550023639434017886e+00;1.134789649966707392e+00
3.107613186152551332e+00;-5.110472968359399459e+00;3.412418628330506909e+00;-6.291885801355743268e+00;-5.582335933680045770e+00;-4.041514360035836972e+00
3.062820060135881040e+00;-2.801646021493765737e+00;2.448857048143537884e+00;-5.100980095393444103e+00;-4.617379438581197704e+00;-5.151095303635575107e+00
5.665261111087223078e+00;3.392653413590341671e+00;-5.225884311553782524e+00;1.220078583988998544e-01;9.209618169928117659e-01;4.445086635961533750e-01
-4.721862621726305775e+00;2.277297243442866659e+00;-4.179609038875637061e+00;-1.284780199790263699e+00;-6.024427789449097403e+00;5.282736682663677463e+00
-3.860082494980878742e+00;2.635953192784575183e+00;-3.430710137416975058e+00;8.927499884869780633e-01;-5.319762306650453354e+00;4.531904307652118824e+00
5.343883736015895281e+00;-4.828961273774140750e+00;6.009500385278474077e+00;-4.240196877425422173e+00;-3.413842082834205982e+00;7.307389476310840459e-01
2.812225409725602088e+00;-5.614300108776669518e+00;1.607382963810810583e+00;-5.544159304640492891e+00;-4.229955081276786544e+00;-3.706550489447645980e+00
4.253057537488708739e+00;-4.453202346564427927e+00;2.660902343537321357e+00;-5.010106529896043881e+00;-5.857975054860745878e+00;-4.084073692219570617e+00
3.824631173088642644e+00;-4.251024457233958387e+00;4.408972517333757501e+00;-3.912469652720900637e+00;-2.662419827468247568e+00;1.205850105914257231e+00
6.027639370281580256e+00;-4.662918460741289906e+00;4.689116248329696646e+00;-4.765335209866986332e+00;-2.307319088262869133e+00;8.016129625581432938e-01
-3.934309532486485406e+00;2.148759740284547526e+00;-1.549401125601088669e+00;8.601239236561011303e-01;-6.396428339982266564e+00;4.559563512195664359e+00
5.050367034186124648e+00;3.483017934843619656e+00;-6.727635484347604944e+00;6.636940013834037311e-01;2.601464445744635423e+00;-1.395172449568089945e+00
2.276119596382245813e+00;-5.231990311784887382e+00;3.043520145992975934e+00;-8.214040190839760669e+00;-4.432565607451962819e+00;-4.343252153939900495e+00
5.434521501597761706e+00;-2.690246210150226247e+00;1.302005409744224185e+00;-5.219153730567768434e+00;-4.113072509745732575e+00;-5.163019545505930452e+00
4.826028883861654961e+00;1.829107778018904895e+00;-4.871749215057370463e+00;8.740562874357006296e-01;-8.855025439400907583e-01;-2.752956988998794818e-01
2.358762812323567548e+00;-3.054411561927854457e+00;1.535970760591772066e+00;-6.678904871080617589e+00;-4.720614430260895666e+00;-4.000060309207881915e+00
6.937263731847765236e+00;4.688628818564851031e+00;-6.613370542144794584e+00;1.130366075519207758e+00;2.804440550867664861e+00;1.312698384266922647e-01
-4.086604724690758417e+00;2.068022808788818168e+00;-1.323132925447013664e+00;6.846148610552396097e-01;-6.141698193016502216e+00;6.281776451594216049e+00
-4.252091467606427422e+00;3.215527016732357524e+00;-1.626014641641193581e+00;-4.574521821541855937e-01;-6.378725743266115522e+00;1.869950405526061399e+00
3.564381479942289932e+00;-5.457595335743615550e+00;4.375815995644870782e+00;-5.015777628255421838e+00;-1.749313006683051341e+00;3.204379369841092728e+00
-4.542746667622876267e+00;3.132011989080888625e+00;-2.080923843416103480e+00;6.643233352483607357e-02;-6.297580798919403477e+00;3.966211829217014539e+00
3.312489702170819506e+00;-5.250874666107506528e+00;2.375099052727096538e+00;-5.823029698931856402e+00;-5.148490540586038833e+00;-4.352704702802405734e+00
6.852125044840720491e+00;4.527588742767345131e+00;-6.914093963293019840e+00;1.677678232022724591e+00;9.671472774001368400e-01;-1.085752527252160649e+00
6.064519845261932218e+00;5.462874742193677413e+00;-7.175050957132083518e+00;2.645595375009024419e-01;-6.116482718224005577e-01;4.159230156395711253e-01
2.106991762855986217e+00;-3.819092352426059378e+00;3.431959242685337585e+00;-6.547111176808908972e+00;-4.773565734004668215e+00;-4.659821526583809437e+00
4.442252278750042471e+00;-6.355898958968978718e+00;5.383564096071530081e+00;-3.129077041648165913e+00;-2.672438331538934175e+00;2.641096291092767334e+00
-4.959716152409225920e+00;3.381091465303530885e+00;-3.033729671037962650e+00;-2.593304794296297233e-01;-5.741573604607468795e+00;3.366538813317256018e+00
5.720605297518633670e+00;2.310987504970277051e+00;-7.188256503170143752e+00;-4.505941309381089610e-02;1.460085337972079067e+00;-1.182643376215094300e+00
5.563573146202005937e+00;-6.568248785162071890e+00;4.671168051193211213e+00;-6.222038152169504066e+00;-3.332103684838471302e+00;3.049036333670752663e-01
4.131413584068276634e+00;5.768913367473150089e+00;-6.431426921050656276e+00;4.023433698840865325e-01;-9.700969775400558603e-01;-5.895127701104290185e-01
4.317636471116304442e+00;-5.973569244940456713e+00;3.894562817382528852e+00;-5.651180347805127013e+00;-1.487380050655183306e+00;-3.817834669440356432e-01
5.968255689553629395e+00;3.763497352324085110e+00;-3.824039371908547924e+00;1.563556800308599559e+00;-1.029851207115232814e+00;-3.684451867074298725e-01
5.877588541168795366e+00;4.180651626665034648e+00;-4.687504794946477205e+00;1.251040240934691572e-01;-3.412549764699273069e-01;1.623480189156122577e+00
4.322090223027526434e+00;4.592217912306169048e+00;-5.027643027325556346e+00;-9.634835598937185885e-03;-2.406503668848880562e-01;3.368975332415691248e-01
-6.262469058333999250e+00;2.732388314351246628e+00;-2.576279757748372923e+00;-6.516312530278911552e-01;-5.798502308704470032e+00;4.600312434820522434e+00
4.000462145743314046e+00;-3.985081324918210655e+00;2.225973401568212662e+00;-4.977939791112234502e+00;-2.224819783296082321e+00;-4.300697292455030407e+00
-3.482544833681063601e+00;2.926998994270058940e+00;-2.174142221276812670e+00;1.812821204337399905e+00;-5.773951263837040493e+00;4.088989236328735899e+00
5.051329317758200155e+00;4.639963486981154794e+00;-7.045669073008843597e+00;7.193748523541652062e-01;-2.300537736835428504e-02;1.529187618141955696e+00
4.588643360411252203e+00;-5.013371849808764935e+00;5.596501133047541821e+00;-6.411012369102595088e+00;-2.319496253238123806e+00;1.450178631472443413e+00
5.644113115623381027e+00;4.363133315877069762e+00;-4.765901241233089891e+00;-2.914159944350015463e-01;1.255370631255003921e-02;-7.176824848905716259e-01
4.497291375814867820e+00;-4.898176168322930124e+00;5.637714278371938725e+00;-5.262817500339527221e+00;-4.850562841906562284e+00;1.489589004637001945e-01
-2.797312541961428423e+00;1.834942201913859039e+00;-4.082380090467670364e+00;1.436800826513845442e+00;-5.975200153552686189e+00;3.317791974567611213e+00
4.566913830313332312e+00;3.403433092906460899e+00;-4.861196318977600406e+00;-4.610201505086859441e-01;1.676336310977930566e-01;1.067148445926320077e+00
7.625613263936239505e+00;6.456379450944907283e+00;-4.843343784909540872e+00;1.521636454008479911e+00;9.531818818143842353e-01;-6.618343955596843742e-01
-6.751048863980104286e+00;3.207773464074948233e+00;-4.245330156164134117e+00;5.823779737431136194e-01;-6.472364686379814103e+00;3.832989039428699840e+00
-2.695345413686819569e+00;2.733367469889261603e+00;-8.127706057190144939e-01;9.191496832249719251e-01;-5.587131392146403641e+00;4.499313576900059175e+00
4.653298370807809725e+00;3.635752417851777274e+00;-6.938958262965506663e+00;-5.021714968398762746e-01;1.220153544301835202e+00;-8.705299189855193465e-01
4.190550154624502532e+00;-6.434910272420513166e+00;4.171931807966078765e+00;-4.461200655791236258e+00;-4.588649115722299499e+00;-3.932871048682171633e+00
1.961414579762332799e+00;-3.652468098218476289e+00;2.746138761516735638e+00;-4.287638910156174710e+00;-6.141865831040299817e+00;-4.289166492878710990e+00
5.353395415690951786e+00;-7.099149250765209196e+00;6.153822877255880286e+00;-5.863354392441591401e+00;-2.342683195301294319e+00;2.459335082679381834e+00
-3.054089773435370248e+00;1.665427557092642008e+00;-1.497863446340402360e+00;2.827229328952497456e-01;-4.812584973197790994e+00;4.111094950492750755e+00
4.490235859903563664e+00;-5.985462663687799001e+00;5.451931341220283223e+00;-3.220159122242082894e+00;-2.339982263970060039e+00;2.156424707811410713e+00
6.059717282324647236e+00;5.053652515018061564e+00;-5.084891886664678395e+00;6.885678637464172080e-01;1.972216358848986051e-01;7.080498087973813304e-01
3.519515378855957888e+00;-7.629994939896439732e+00;5.217099032783429458e+00;-3.626434652856239005e+00;-1.050470275433333045e+00;-7.528887644968524917e-01
3.146070422462892591e+00;-5.006780807347055884e+00;5.708947617530929719e+00;-2.860699442315048024e+00;-1.477899469431379842e+00;1.252181074993247822e+00
5.011754409721265624e+00;5.501234667085589614e+00;-6.058726115726682515e+00;-3.412419495175279538e-01;1.191369664000244688e-01;1.853013929161226869e+00
4.849996281647211305e+00;-4.963389924766344663e+00;6.433815875700306997e+00;-4.910019333845601075e+00;-2.462098352861915362e+00;-1.948408439469031528e-01
6.831737741497171612e+00;-5.350167082722313339e+00;4.292110760645095446e+00;-4.318892509731238505e+00;-1.396155803064597301e+00;3.311946910662370014e-01
-2.949680984617422119e+00;4.413901942887185292e+00;-3.598224511020074790e+00;6.008190258423393715e-01;-5.596717343879105577e+00;4.033191959375971081e+00
-6.708617230996591019e+00;3.634105203132302009e+00;-3.010248820344179954e+00;3.124837652477889249e-01;-4.750146209990129265e+00;5.783317309693948971e+00
5.762494918767314900e+00;4.359027962697031633e+00;-7.786305884844725966e+00;5.242892060685545585e-01;-2.789077772860485416e-01;-7.804708963151186785e-01
-4.718049760684896121e+00;3.031798718573141649e+00;-3.722864338319751276e+00;8.518539585067572695e-01;-5.897155238784113074e+00;5.534214397265683871e+00
3.392256217146055519e+00;-7.156719424617405956e+00;5.408697513526450784e+00;-4.911353552341687134e+00;-2.396572090738347871e+00;-1.211207630714941086e-01
-2.525436811575664464e+00;2.759930820856750344e+00;-5.188801554102309588e+00;5.721299872211245141e-01;-4.125135748943465686e+00;6.193862909030424468e+00
2.077756872276844469e+00;-4.042061162768415983e+00;2.498946940266037142e+00;-4.784327221923520668e+00;-3.353737120792905202e+00;-3.233369222483961636e+00
4.987900205236856621e+00;-3.797316956619716244e+00;2.154662592945111754e+00;-4.127154269579413892e+00;-4.741619697858093119e+00;-5.325267802030889008e+00
-3.554137280945524058e+00;8.447343218946485877e-01;-3.978501470493132963e+00;1.462515006960198427e+00;-5.172331909837510011e+00;4.380497245739463530e+00
-4.435308018216634451e+00;1.019355121413476173e+00;-2.424581361580196326e+00;-1.718086848851725801e+00;-6.654738926670313859e+00;4.026341427617490254e+00
4.558125626652347329e+00;4.163703706824828821e+00;-6.146528590051943297e+00;9.552040591152983762e-01;4.153726273884797315e+00;-4.046497892569821397e-01
3.299594915543045293e+00;-4.021474268346747039e+00;3.079880714284040977e+00;-5.385180150809608435e+00;-3.633615003062038440e+00;-4.935853952881966045e+00
4.737878939929257349e+00;-4.747676638134693761e+00;3.681688504738787948e+00;-5.581248106677062282e+00;-5.241283153897127178e+00;-5.335701925937455847e+00
4.491586364464811965e+00;5.340515437849115976e+00;-6.076474010625374511e+00;9.880799056958173843e-01;1.371520460607400294e+00;6.117198003770781822e-01
-5.218811957247438293e+00;4.824582851552457363e+00;-3.034304255229580694e+00;2.705919140552704771e+00;-5.310164816053453585e+00;6.324302397193376279e+00
-4.227362177563419365e+00;1.968770023975844996e+00;-3.554840107424652285e+00;-1.056154858993161527e+00;-4.420252737412493360e+00;5.403468387483102653e+00
4.810429072017326391e+00;-4.033006813266643675e+00;3.195983785483422768e+00;-5.223297584605854915e+00;-4.476285180979096445e+00;-5.241572540758542509e+00
-2.018209752786773503e+00;2.776898111703084648e+00;-2.846019516524250559e+00;1.740885727837309105e+00;-6.577060359429069969e+00;5.256104821038237063e+00
5.421386083623557894e+00;-6.149793598225327784e+00;5.360167102175771525e+00;-4.858699202234516790e+00;-2.808834366366955049e+00;2.282301204609639811e+00
4.813696483439052543e+00;-5.017457636369328178e+00;3.527424413809128634e+00;-5.126629304249802566e+00;-4.966389029037360459e+00;-4.442313095944363077e+00
4.920044115032540688e+00;4.609854022149313835e+00;-6.956644809235316806e+00;1.501273770062511170e-01;1.605568066149451578e+00;2.835809109006400819e-01
4.900488432604769962e+00;-6.015296694444389303e+00;4.122905623201881475e+00;-4.593319035124681093e+00;-2.677143471958713938e+00;2.208114310584807782e-01
7.066695667957935356e+00;4.235749456803839408e+00;-5.872953785932639725e+00;-7.303559372421858376e-01;2.913021760232185731e+00;-4.431314090199217626e-01
-4.389046398896262247e+00;3.250554044130624209e+00;-1.561706048652550693e+00;1.056041470512683600e-01;-7.790717207025007696e+00;6.063331133812501328e+00
4.558559451959639297e+00;-4.962683474181695864e+00;4.055449463769359220e+00;-4.589443350999098392e+00;-3.709907613095593248e+00;-4.049741601249587930e+00
5.043799936262145955e+00;-6.429988602378018392e+00;4.552063416461553658e+00;-4.585462722964830817e+00;-2.386591973358565877e+00;1.161617896249808046e+00
4.981320430603081384e+00;4.686478962731803755e+00;-7.175574614943921681e+00;-1.815638538994838180e-01;1.030558710102201347e+00;6.967564299452838616e-01
6.111835297383066745e+00;-6.961230919980812004e+00;2.467485819266752145e+00;-5.100598007928670796e+00;-5.010229400757975071e-01;3.310267924443198950e+00
4.308451403576792238e+00;-5.130665841565314800e+00;2.801957485465693232e+00;-4.455639886270378547e+00;-2.284390447806381452e+00;1.144380864610897719e+00
3.032829703535330879e+00;-3.283576629567415139e+00;4.331465520654652401e+00;-5.277604112434516992e+00;-3.863169799031840768e+00;-3.132687325582497628e+00
4.397027963203445466e+00;4.433392000470158578e+00;-6.098810209473439770e+00;5.292815438201476930e-01;1.253580119352918132e+00;-8.927131791068882993e-01
-2.941162562077852094e+00;1.579447914237214201e+00;-3.269896267048690408e+00;-5.579411116831246575e-01;-5.531464231343488969e+00;5.140570345287438059e+00
-5.161880485195823098e+00;3.200361133796199020e+00;-3.613442807416539893e+00;5.068993690055809687e-01;-4.592590785026506417e+00;4.837356282214571479e+00
3.429790038646921335e+00;-5.953429347119975290e+00;2.160167757164677127e+00;-5.734883746470894827e+00;-4.726581491819572989e+00;-4.430923298136553612e+00
3.191342333919205299e+00;-2.082840124260204817e+00;4.668090591820055479e+00;-5.713254636924379959e+00;-4.248052436138544330e+00;-3.992275109890891738e+00
3.169536847541734037e+00;-3.931339228964655597e+00;3.453751801121257792e+00;-7.075550008923388035e+00;-4.731063775295671014e+00;-5.621949401071343999e+00
4.226839117910963672e+00;-4.184802645745214988e+00;5.182061454174624160e+00;-3.467789353626304916e+00;-2.983704559048726779e+00;-2.984274346204425221e-01
6.897270904105502254e+00;-6.230295727793747851e+00;5.417131913852556657e+00;-3.826810027900591216e+00;-2.918945274636510767e+00;4.005813456476834844e+00
3.584470163355208960e+00;-6.748250156978877534e+00;4.998792637484529067e+00;-5.536054074983222328e+00;-2.053366308168419252e+00;5.822442826744114175e-01
5.938315481785829242e+00;3.676945667304027054e+00;-6.276360086804976035e+00;-1.561578448731551605e+00;8.309797700450957114e-01;4.713375022910465395e-01
3.834961540965228899e+00;-3.865711018565846757e+00;4.797907847245865831e+00;-3.842466848827124970e+00;-3.796856771623430937e+00;1.098766123991882449e+00
4.810692184855187570e+00;-4.370123359499423543e+00;6.211011880827195242e+00;-4.617443323675068712e+00;-1.477154303862983298e+00;-5.039874038053815397e-02
3.046477658215003270e+00;-3.391854435745448981e+00;3.689081329928588726e+00;-3.457138873784509236e+00;-5.587007118486901902e+00;-5.025088985512375039e+00
4.761914515148522931e+00;3.849055477092759858e+00;-4.761884515395481188e+00;-9.205668129220316853e-01;-2.339353944775462990e-01;-2.309133243184054995e-01
4.615270331987467500e+00;-6.045838123271987996e+00;4.127114397416589142e+00;-3.806751569067159835e+00;-3.279112798830428055e+00;1.308177817468364923e+00
5.191042843575947252e+00;-5.244078057470637155e+00;4.948306955739713686e+00;-3.609477999760462019e+00;-3.998988938791605108e+00;2.436118435168046492e-01
3.631827283353545432e+00;-5.693692930098838367e+00;7.061127248513633603e+00;-4.065909949696577819e+00;-3.702146299211360514e+00;3.119060982000507298e+00
3.449240038480671622e+00;-3.694261335737522689e+00;2.842505718608034915e+00;-7.199310154870718570e+00;-3.229660888800063745e+00;-5.344977864641180076e+00
-2.738593723847486672e+00;3.783638029275766534e+00;-2.037569622127271884e+00;8.121899169049544565e-01;-7.079499714877587557e+00;6.079444906440114593e+00
-4.555816507534530047e+00;1.843157346508606853e+00;-2.201171765092778454e+00;2.483568361822929282e-01;-5.493707638317627762e+00;5.346030688658761854e+00
4.653005365005165039e+00;3.606611283686080416e+00;-6.540509888542530348e+00;1.412569922410663592e-01;1.414257071484127160e+00;-4.810068314607193196e-01
5.150661145915607975e+00;-6.379119837020340356e+00;5.390598457533509524e+00;-3.582179260942502719e+00;-1.975241021291101573e+00;1.687378542557294026e-03
4.191464632612779795e+00;5.020677098935550475e+00;-5.586877221945491634e+00;-3.426488492527025587e-01;1.379770300352387125e+00;-1.664877972418608465e+00
5.589580907497380124e+00;4.997216521538642375e+00;-6.345476897473794509e+00;-1.964087560825845680e-01;-5.271551637820577341e-01;-8.961428527243618936e-01
-2.711661898062466491e+00;2.941573524557566710e+00;-1.991354970209440634e+00;2.823368684649572580e-01;-4.844114757909414593e+00;6.233577975754457157e+00
6.110462556825870806e+00;4.607473804943155393e+00;-5.657633872297021860e+00;5.138018574946376926e-01;1.383557396108515025e+00;-6.913234303756010668e-01
5.175219739673242003e+00;4.826997413045311269e+00;-6.577500406443206771e+00;1.598067012188080893e+00;2.729373117532652437e-01;-8.580560673662604998e-01
